751.74,739.64,731.27,751.88,751.83,740.71
739.64,731.27,751.88,751.83,740.71,744.88
731.27,751.88,751.83,740.71,744.88,711.17
751.88,751.83,740.71,744.88,711.17,705.79
751.83,740.71,744.88,711.17,705.79,702
740.71,744.88,711.17,705.79,702,705.2
744.88,711.17,705.79,702,705.2,716.75
711.17,705.79,702,705.2,716.75,715.56
705.79,702,705.2,716.75,715.56,722.84
702,705.2,716.75,715.56,722.84,709.83
705.2,716.75,715.56,722.84,709.83,703.09
716.75,715.56,722.84,709.83,703.09,710.74
715.56,722.84,709.83,703.09,710.74,703.81
722.84,709.83,703.09,710.74,703.81,703.53
709.83,703.09,710.74,703.81,703.53,689.12
703.09,710.74,703.81,703.53,689.12,742.35
710.74,703.81,703.53,689.12,742.35,730.07
703.81,703.53,689.12,742.35,730.07,701.34
703.53,689.12,742.35,730.07,701.34,702.64
689.12,742.35,730.07,701.34,702.64,714.12
742.35,730.07,701.34,702.64,714.12,690.29
730.07,701.34,702.64,714.12,690.29,688
701.34,702.64,714.12,690.29,688,678.21
702.64,714.12,690.29,688,678.21,657.68
714.12,690.29,688,678.21,657.68,654
690.29,688,678.21,657.68,654,657.16
688,678.21,657.68,654,657.16,657.62
678.21,657.68,654,657.16,657.62,633.14
657.68,654,657.16,657.62,633.14,630.83
654,657.16,657.62,633.14,630.83,630.66
657.16,657.62,633.14,630.83,630.66,638.13
657.62,633.14,630.83,630.66,638.13,639.41
633.14,630.83,630.66,638.13,639.41,641.82
630.83,630.66,638.13,639.41,641.82,639.08
630.66,638.13,639.41,641.82,639.08,640.31
638.13,639.41,641.82,639.08,640.31,637.01
639.41,641.82,639.08,640.31,637.01,636.03
641.82,639.08,640.31,637.01,636.03,640.87
639.08,640.31,637.01,636.03,640.87,619.24
640.31,637.01,636.03,640.87,619.24,616.82
637.01,636.03,640.87,619.24,616.82,619.17
636.03,640.87,619.24,616.82,619.17,617.34
640.87,619.24,616.82,619.17,617.34,612.61
619.24,616.82,619.17,617.34,612.61,612.47
616.82,619.17,617.34,612.61,612.47,610.22
619.17,617.34,612.61,612.47,610.22,612.05
617.34,612.61,612.47,610.22,612.05,610.97
612.61,612.47,610.22,612.05,610.97,613.95
612.47,610.22,612.05,610.97,613.95,609.93
610.22,612.05,610.97,613.95,609.93,605.72
612.05,610.97,613.95,609.93,605.72,605.02
610.97,613.95,609.93,605.72,605.02,606.24
613.95,609.93,605.72,605.02,606.24,608.02
609.93,605.72,605.02,606.24,608.02,600.81
605.72,605.02,606.24,608.02,600.81,602.75
605.02,606.24,608.02,600.81,602.75,602.96
606.24,608.02,600.81,602.75,602.96,596.2
608.02,600.81,602.75,602.96,596.2,597.28
600.81,602.75,602.96,596.2,597.28,603.59
602.75,602.96,596.2,597.28,603.59,609.25
602.96,596.2,597.28,603.59,609.25,609.87
596.2,597.28,603.59,609.25,609.87,606.28
597.28,603.59,609.25,609.87,606.28,607.22
603.59,609.25,609.87,606.28,607.22,607.25
609.25,609.87,606.28,607.22,607.25,610.59
609.87,606.28,607.22,607.25,610.59,608.84
606.28,607.22,607.25,610.59,608.84,608.03
607.22,607.25,610.59,608.84,608.03,607.01
607.25,610.59,608.84,608.03,607.01,623.42
610.59,608.84,608.03,607.01,623.42,622.93
608.84,608.03,607.01,623.42,622.93,626.35
608.03,607.01,623.42,622.93,626.35,614.64
607.01,623.42,622.93,626.35,614.64,610.57
623.42,622.93,626.35,614.64,610.57,606.51
622.93,626.35,614.64,610.57,606.51,608.99
626.35,614.64,610.57,606.51,608.99,598.59
614.64,610.57,606.51,608.99,598.59,575.56
610.57,606.51,608.99,598.59,575.56,572.41
606.51,608.99,598.59,575.56,572.41,575.55
608.99,598.59,575.56,572.41,575.55,577.59
598.59,575.56,572.41,575.55,577.59,574.11
575.56,572.41,575.55,577.59,574.11,574.07
572.41,575.55,577.59,574.11,574.07,569.83
575.55,577.59,574.11,574.07,569.83,579.45
577.59,574.11,574.07,569.83,579.45,577.75
574.11,574.07,569.83,579.45,577.75,580.18
574.07,569.83,579.45,577.75,580.18,583.41
569.83,579.45,577.75,580.18,583.41,586.77
579.45,577.75,580.18,583.41,586.77,581.31
577.75,580.18,583.41,586.77,581.31,581.94
580.18,583.41,586.77,581.31,581.94,576.08
583.41,586.77,581.31,581.94,576.08,574.34
586.77,581.31,581.94,576.08,574.34,573.71
581.31,581.94,576.08,574.34,573.71,577.76
581.94,576.08,574.34,573.71,577.76,567.24
576.08,574.34,573.71,577.76,567.24,570.49
574.34,573.71,577.76,567.24,570.49,585.59
573.71,577.76,567.24,570.49,585.59,587.36
577.76,567.24,570.49,585.59,587.36,588.8
567.24,570.49,585.59,587.36,588.8,592.12
570.49,585.59,587.36,588.8,592.12,587.65
585.59,587.36,588.8,592.12,587.65,591.04
587.36,588.8,592.12,587.65,591.04,592.74
588.8,592.12,587.65,591.04,592.74,587.77
592.12,587.65,591.04,592.74,587.77,575.03
587.65,591.04,592.74,587.77,575.03,578.28
591.04,592.74,587.77,575.03,578.28,566.33
592.74,587.77,575.03,578.28,566.33,548.66
587.77,575.03,578.28,566.33,548.66,606.4
575.03,578.28,566.33,548.66,606.4,624.6
578.28,566.33,548.66,606.4,624.6,655.1
566.33,548.66,606.4,624.6,655.1,657.01
548.66,606.4,624.6,655.1,657.01,655.11
606.4,624.6,655.1,657.01,655.11,654.49
624.6,655.1,657.01,655.11,654.49,651.63
655.1,657.01,655.11,654.49,651.63,654.23
657.01,655.11,654.49,651.63,654.23,661.26
655.11,654.49,651.63,654.23,661.26,655.41
654.49,651.63,654.23,661.26,655.41,650.73
651.63,654.23,661.26,655.41,650.73,664.92
654.23,661.26,655.41,650.73,664.92,665.23
661.26,655.41,650.73,664.92,665.23,672.81
655.41,650.73,664.92,665.23,672.81,672.74
650.73,664.92,665.23,672.81,672.74,679.81
664.92,665.23,672.81,672.74,679.81,661.99
665.23,672.81,672.74,679.81,661.99,663.78
672.81,672.74,679.81,661.99,663.78,659.17
672.74,679.81,661.99,663.78,659.17,652.92
679.81,661.99,663.78,659.17,652.92,664.8
661.99,663.78,659.17,652.92,664.8,648.28
663.78,659.17,652.92,664.8,648.28,648.48
659.17,652.92,664.8,648.28,648.48,650.6
652.92,664.8,648.28,648.48,650.6,666.38
664.8,648.28,648.48,650.6,666.38,640.69
648.28,648.48,650.6,666.38,640.69,678.09
648.48,650.6,666.38,640.69,678.09,670.42
650.6,666.38,640.69,678.09,670.42,683.21
666.38,640.69,678.09,670.42,683.21,658.8
640.69,678.09,670.42,683.21,658.8,704.97
678.09,670.42,683.21,658.8,704.97,676.73
670.42,683.21,658.8,704.97,676.73,672.52
683.21,658.8,704.97,676.73,672.52,640.59
658.8,704.97,676.73,672.52,640.59,644.12
704.97,676.73,672.52,640.59,644.12,658.1
676.73,672.52,640.59,644.12,658.1,629.35
672.52,640.59,644.12,658.1,629.35,665.93
640.59,644.12,658.1,629.35,665.93,665.28
644.12,658.1,629.35,665.93,665.28,625.58
658.1,629.35,665.93,665.28,625.58,597.44
629.35,665.93,665.28,625.58,597.44,665.92
665.93,665.28,625.58,597.44,665.92,735.88
665.28,625.58,597.44,665.92,735.88,763.93
625.58,597.44,665.92,735.88,763.93,756.69
597.44,665.92,735.88,763.93,756.69,748.76
665.92,735.88,763.93,756.69,748.76,768.49
735.88,763.93,756.69,748.76,768.49,696.52
763.93,756.69,748.76,768.49,696.52,685.69
756.69,748.76,768.49,696.52,685.69,704.5
748.76,768.49,696.52,685.69,704.5,671.65
768.49,696.52,685.69,704.5,671.65,609.68
696.52,685.69,704.5,671.65,609.68,578.67
685.69,704.5,671.65,609.68,578.67,575.84
704.5,671.65,609.68,578.67,575.84,582.2
671.65,609.68,578.67,575.84,582.2,577.17
609.68,578.67,575.84,582.2,577.17,585.45
578.67,575.84,582.2,577.17,585.45,574.6
575.84,582.2,577.17,585.45,574.6,573.31
582.2,577.17,585.45,574.6,573.31,569.71
577.17,585.45,574.6,573.31,569.71,537.68
585.45,574.6,573.31,569.71,537.68,536.52
574.6,573.31,569.71,537.68,536.52,531.11
573.31,569.71,537.68,536.52,531.11,534.19
569.71,537.68,536.52,531.11,534.19,528.47
537.68,536.52,531.11,534.19,528.47,527.48
536.52,531.11,534.19,528.47,527.48,473.03
531.11,534.19,528.47,527.48,473.03,453.52
534.19,528.47,527.48,473.03,453.52,449.67
528.47,527.48,473.03,453.52,449.67,446.06
527.48,473.03,453.52,449.67,446.06,444.29
473.03,453.52,449.67,446.06,444.29,439.35
453.52,449.67,446.06,444.29,439.35,443.22
449.67,446.06,444.29,439.35,443.22,442.97
446.06,444.29,439.35,443.22,442.97,437.79
444.29,439.35,443.22,442.97,437.79,454.52
439.35,443.22,442.97,437.79,454.52,453.69
443.22,442.97,437.79,454.52,453.69,454.01
442.97,437.79,454.52,453.69,454.01,457.59
437.79,454.52,453.69,454.01,457.59,455.76
454.52,453.69,454.01,457.59,455.76,455.82
453.69,454.01,457.59,455.76,455.82,454.85
454.01,457.59,455.76,455.82,454.85,452.45
457.59,455.76,455.82,454.85,452.45,450.86
455.76,455.82,454.85,452.45,450.86,460.52
455.82,454.85,452.45,450.86,460.52,458.21
454.85,452.45,450.86,460.52,458.21,458.43
452.45,450.86,460.52,458.21,458.43,459.64
450.86,460.52,458.21,458.43,459.64,447.94
460.52,458.21,458.43,459.64,447.94,446.71
458.21,458.43,459.64,447.94,446.71,450.18
458.43,459.64,447.94,446.71,450.18,444.73
459.64,447.94,446.71,450.18,444.73,451.93
447.94,446.71,450.18,444.73,451.93,448.48
446.71,450.18,444.73,451.93,448.48,455.18
450.18,444.73,451.93,448.48,455.18,449.41
444.73,451.93,448.48,455.18,449.41,445.04
451.93,448.48,455.18,449.41,445.04,466.26
448.48,455.18,449.41,445.04,466.26,461.65
455.18,449.41,445.04,466.26,461.65,459.12
449.41,445.04,466.26,461.65,459.12,450.56
445.04,466.26,461.65,459.12,450.56,445.86
466.26,461.65,459.12,450.56,445.86,449.69
461.65,459.12,450.56,445.86,449.69,441.42
459.12,450.56,445.86,449.69,441.42,435.32
450.56,445.86,449.69,441.42,435.32,428.7
445.86,449.69,441.42,435.32,428.7,427.61
449.69,441.42,435.32,428.7,427.61,430.64
441.42,435.32,428.7,427.61,430.64,429.58
435.32,428.7,427.61,430.64,429.58,424.43
428.7,427.61,430.64,429.58,424.43,423.94
427.61,430.64,429.58,424.43,423.94,425.63
430.64,429.58,424.43,423.94,425.63,422.84
429.58,424.43,423.94,425.63,422.84,421.87
424.43,423.94,425.63,422.84,421.87,419.59
423.94,425.63,422.84,421.87,419.59,420.81
425.63,422.84,421.87,419.59,420.81,422.91
422.84,421.87,419.59,420.81,422.91,423.62
421.87,419.59,420.81,422.91,423.62,424.28
419.59,420.81,422.91,423.62,424.28,421.02
420.81,422.91,423.62,424.28,421.02,421.3
422.91,423.62,424.28,421.02,421.3,421.17
423.62,424.28,421.02,421.3,421.17,418.42
424.28,421.02,421.3,421.17,418.42,416.76
421.02,421.3,421.17,418.42,416.76,415.26
421.3,421.17,418.42,416.76,415.26,416.83
421.17,418.42,416.76,415.26,416.83,424.3
418.42,416.76,415.26,416.83,424.3,426.55
416.76,415.26,416.83,424.3,426.55,418.14
415.26,416.83,424.3,426.55,418.14,417.37
416.83,424.3,426.55,418.14,417.37,416.51
424.3,426.55,418.14,417.37,416.51,418.42
426.55,418.14,417.37,416.51,418.42,418.16
418.14,417.37,416.51,418.42,418.16,413.13
417.37,416.51,418.42,418.16,413.13,413.42
416.51,418.42,418.16,413.13,413.42,410.4
418.42,418.16,413.13,413.42,410.4,409.27
418.16,413.13,413.42,410.4,409.27,420.55
413.13,413.42,410.4,409.27,420.55,417.89
413.42,410.4,409.27,420.55,417.89,416.89
410.4,409.27,420.55,417.89,416.89,416.39
409.27,420.55,417.89,416.89,416.39,414.2
420.55,417.89,416.89,416.39,414.2,411.65
417.89,416.89,416.39,414.2,411.65,421.61
416.89,416.39,414.2,411.65,421.61,417.24
416.39,414.2,411.65,421.61,417.24,414.74
414.2,411.65,421.61,417.24,414.74,413.89
411.65,421.61,417.24,414.74,413.89,414.47
421.61,417.24,414.74,413.89,414.47,407.76
417.24,414.74,413.89,414.47,407.76,400.53
414.74,413.89,414.47,407.76,400.53,410.78
413.89,414.47,407.76,400.53,410.78,421.84
414.47,407.76,400.53,410.78,421.84,423.91
407.76,400.53,410.78,421.84,423.91,435.13
400.53,410.78,421.84,423.91,435.13,437.92
410.78,421.84,423.91,435.13,437.92,433.44
421.84,423.91,435.13,437.92,433.44,432.57
423.91,435.13,437.92,433.44,432.57,432.84
435.13,437.92,433.44,432.57,432.84,424.63
437.92,433.44,432.57,432.84,424.63,425.04
433.44,432.57,432.84,424.63,425.04,420.96
432.57,432.84,424.63,425.04,420.96,438.26
432.84,424.63,425.04,420.96,438.26,438.99
424.63,425.04,420.96,438.26,438.99,437.77
425.04,420.96,438.26,438.99,437.77,421.6
420.96,438.26,438.99,437.77,421.6,422.73
438.26,438.99,437.77,421.6,422.73,416.57
438.99,437.77,421.6,422.73,416.57,407.66
437.77,421.6,422.73,416.57,407.66,401.43
421.6,422.73,416.57,407.66,401.43,407.57
422.73,416.57,407.66,401.43,407.57,392.93
416.57,407.66,401.43,407.57,392.93,384.64
407.66,401.43,407.57,392.93,384.64,379.69
401.43,407.57,392.93,384.64,379.69,382.11
407.57,392.93,384.64,379.69,382.11,376.15
392.93,384.64,379.69,382.11,376.15,373.42
384.64,379.69,382.11,376.15,373.42,376.76
379.69,382.11,376.15,373.42,376.76,376.51
382.11,376.15,373.42,376.76,376.51,386.59
376.15,373.42,376.76,376.51,386.59,388.9
373.42,376.76,376.51,386.59,388.9,370.17
376.76,376.51,386.59,388.9,370.17,374.65
376.51,386.59,388.9,370.17,374.65,372.92
386.59,388.9,370.17,374.65,372.92,369.35
388.9,370.17,374.65,372.92,369.35,378.29
370.17,374.65,372.92,369.35,378.29,378.87
374.65,372.92,369.35,378.29,378.87,380.11
372.92,369.35,378.29,378.87,380.11,395.15
369.35,378.29,378.87,380.11,395.15,392.44
378.29,378.87,380.11,395.15,392.44,392
378.87,380.11,395.15,392.44,392,402.32
380.11,395.15,392.44,392,402.32,388.1
395.15,392.44,392,402.32,388.1,382.43
392.44,392,402.32,388.1,382.43,409.75
392,402.32,388.1,382.43,409.75,419.63
402.32,388.1,382.43,409.75,419.63,379.74
388.1,382.43,409.75,419.63,379.74,387.03
382.43,409.75,419.63,379.74,387.03,381.73
409.75,419.63,379.74,387.03,381.73,387.15
419.63,379.74,387.03,381.73,387.15,365.07
379.74,387.03,381.73,387.15,365.07,430.26
387.03,381.73,387.15,365.07,430.26,432.29
381.73,387.15,365.07,430.26,432.29,434.67
387.15,365.07,430.26,432.29,434.67,448.18
365.07,430.26,432.29,434.67,448.18,448.7
430.26,432.29,434.67,448.18,448.7,448.24
432.29,434.67,448.18,448.7,448.24,453.38
434.67,448.18,448.7,448.24,453.38,457.54
448.18,448.7,448.24,453.38,457.54,430.01
448.7,448.24,453.38,457.54,430.01,431.86
448.24,453.38,457.54,430.01,431.86,433.07
453.38,457.54,430.01,431.86,433.07,430.06
457.54,430.01,431.86,433.07,430.06,433.58
430.01,431.86,433.07,430.06,433.58,434.62
431.86,433.07,430.06,433.58,434.62,430.72
433.07,430.06,433.58,434.62,430.72,425.88
430.06,433.58,434.62,430.72,425.88,433.3
433.58,434.62,430.72,425.88,433.3,422.1
434.62,430.72,425.88,433.3,422.1,423.34
430.72,425.88,433.3,422.1,423.34,416.51
425.88,433.3,422.1,423.34,416.51,455.76
433.3,422.1,423.34,416.51,455.76,454.86
422.1,423.34,416.51,455.76,454.86,443.09
423.34,416.51,455.76,454.86,443.09,436.72
416.51,455.76,454.86,443.09,436.72,437.44
455.76,454.86,443.09,436.72,437.44,442.84
454.86,443.09,436.72,437.44,442.84,462.23
443.09,436.72,437.44,442.84,462.23,463.55
436.72,437.44,442.84,462.23,463.55,455.85
437.44,442.84,462.23,463.55,455.85,454.78
442.84,462.23,463.55,455.85,454.78,465.21
462.23,463.55,455.85,454.78,465.21,443.88
463.55,455.85,454.78,465.21,443.88,433.27
455.85,454.78,465.21,443.88,433.27,431.66
454.78,465.21,443.88,433.27,431.66,452.34
465.21,443.88,433.27,431.66,452.34,415.28
443.88,433.27,431.66,452.34,415.28,417.99
433.27,431.66,452.34,415.28,417.99,414.44
431.66,452.34,415.28,417.99,414.44,395.75
452.34,415.28,417.99,414.44,395.75,389.98
415.28,417.99,414.44,395.75,389.98,389.56
417.99,414.44,395.75,389.98,389.56,363.72
414.44,395.75,389.98,389.56,363.72,361.26
395.75,389.98,389.56,363.72,361.26,359.33
389.98,389.56,363.72,361.26,359.33,361.85
389.56,363.72,361.26,359.33,361.85,377.41
363.72,361.26,359.33,361.85,377.41,371.44
361.26,359.33,361.85,377.41,371.44,357.47
359.33,361.85,377.41,371.44,357.47,357.14
361.85,377.41,371.44,357.47,357.14,351.86
377.41,371.44,357.47,357.14,351.86,328.3
371.44,357.47,357.14,351.86,328.3,320.05
357.47,357.14,351.86,328.3,320.05,323.01
357.14,351.86,328.3,320.05,323.01,324.35
351.86,328.3,320.05,323.01,324.35,326.98
328.3,320.05,323.01,324.35,326.98,322.09
320.05,323.01,324.35,326.98,322.09,326.41
323.01,324.35,326.98,322.09,326.41,334.68
324.35,326.98,322.09,326.41,334.68,334.59
326.98,322.09,326.41,334.68,334.59,330.36
322.09,326.41,334.68,334.59,330.36,319.74
326.41,334.68,334.59,330.36,319.74,333.05
334.68,334.59,330.36,319.74,333.05,336.62
334.59,330.36,319.74,333.05,336.62,338.5
330.36,319.74,333.05,336.62,338.5,314.08
319.74,333.05,336.62,338.5,314.08,339.82
333.05,336.62,338.5,314.08,339.82,379.98
336.62,338.5,314.08,339.82,379.98,374.32
338.5,314.08,339.82,379.98,374.32,384.28
314.08,339.82,379.98,374.32,384.28,374.27
339.82,379.98,374.32,384.28,374.27,388.05
379.98,374.32,384.28,374.27,388.05,408.08
374.32,384.28,374.27,388.05,408.08,403.66
384.28,374.27,388.05,408.08,403.66,361.87
374.27,388.05,408.08,403.66,361.87,325.94
388.05,408.08,403.66,361.87,325.94,315.01
408.08,403.66,361.87,325.94,315.01,328.51
403.66,361.87,325.94,315.01,328.51,313.94
361.87,325.94,315.01,328.51,313.94,304.32
325.94,315.01,328.51,313.94,304.32,293.7
315.01,328.51,313.94,304.32,293.7,285.18
328.51,313.94,304.32,293.7,285.18,283.63
313.94,304.32,293.7,285.18,283.63,281.45
304.32,293.7,285.18,283.63,281.45,276.5
293.7,285.18,283.63,281.45,276.5,273.65
285.18,283.63,281.45,276.5,273.65,266.5
283.63,281.45,276.5,273.65,266.5,269.31
281.45,276.5,273.65,266.5,269.31,263.57
276.5,273.65,266.5,269.31,263.57,261.86
273.65,266.5,269.31,263.57,261.86,270.91
266.5,269.31,263.57,261.86,270.91,262.75
269.31,263.57,261.86,270.91,262.75,254.3
263.57,261.86,270.91,262.75,254.3,252.11
261.86,270.91,262.75,254.3,252.11,249.49
270.91,262.75,254.3,252.11,249.49,245.2
262.75,254.3,252.11,249.49,245.2,246.88
254.3,252.11,249.49,245.2,246.88,244.74
252.11,249.49,245.2,246.88,244.74,243.74
249.49,245.2,246.88,244.74,243.74,242.5
245.2,246.88,244.74,243.74,242.5,243.08
246.88,244.74,243.74,242.5,243.08,246.17
244.74,243.74,242.5,243.08,246.17,240.36
243.74,242.5,243.08,246.17,240.36,238.15
242.5,243.08,246.17,240.36,238.15,238.53
243.08,246.17,240.36,238.15,238.53,237.2
246.17,240.36,238.15,238.53,237.2,237.26
240.36,238.15,238.53,237.2,237.26,236
238.15,238.53,237.2,237.26,236,236.64
238.53,237.2,237.26,236,236.64,239.02
237.2,237.26,236,236.64,239.02,232.84
237.26,236,236.64,239.02,232.84,234.14
236,236.64,239.02,232.84,234.14,235.08
236.64,239.02,232.84,234.14,235.08,234.36
239.02,232.84,234.14,235.08,234.36,230.36
232.84,234.14,235.08,234.36,230.36,230.94
234.14,235.08,234.36,230.36,230.94,226.97
235.08,234.36,230.36,230.94,226.97,231.22
234.36,230.36,230.94,226.97,231.22,231.4
230.36,230.94,226.97,231.22,231.4,232.86
230.94,226.97,231.22,231.4,232.86,233.52
226.97,231.22,231.4,232.86,233.52,229.08
231.22,231.4,232.86,233.52,229.08,230.25
231.4,232.86,233.52,229.08,230.25,230.49
232.86,233.52,229.08,230.25,230.49,230.61
233.52,229.08,230.25,230.49,230.61,235.24
229.08,230.25,230.49,230.61,235.24,239.86
230.25,230.49,230.61,235.24,239.86,238.33
230.49,230.61,235.24,239.86,238.33,238.34
230.61,235.24,239.86,238.33,238.34,243.42
235.24,239.86,238.33,238.34,243.42,239.85
239.86,238.33,238.34,243.42,239.85,239.93
238.33,238.34,243.42,239.85,239.93,234.87
238.34,243.42,239.85,239.93,234.87,230.2
243.42,239.85,239.93,234.87,230.2,227.22
239.85,239.93,234.87,230.2,227.22,229.32
239.93,234.87,230.2,227.22,229.32,228.03
234.87,230.2,227.22,229.32,228.03,230.26
230.2,227.22,229.32,228.03,230.26,229.11
227.22,229.32,228.03,230.26,229.11,229.9
229.32,228.03,230.26,229.11,229.9,231.55
228.03,230.26,229.11,229.9,231.55,224.7
230.26,229.11,229.9,231.55,224.7,226.05
229.11,229.9,231.55,224.7,226.05,222.08
229.9,231.55,224.7,226.05,222.08,210.07
231.55,224.7,226.05,222.08,210.07,228.11
224.7,226.05,222.08,210.07,228.11,230.38
226.05,222.08,210.07,228.11,230.38,232.66
222.08,210.07,228.11,230.38,232.66,235.36
210.07,228.11,230.38,232.66,235.36,226.9
228.11,230.38,232.66,235.36,226.9,225.67
230.38,232.66,235.36,226.9,225.67,257.93
232.66,235.36,226.9,225.67,257.93,258.49
235.36,226.9,225.67,257.93,258.49,261.87
226.9,225.67,257.93,258.49,261.87,265.53
225.67,257.93,258.49,261.87,265.53,264.13
257.93,258.49,261.87,265.53,264.13,266.18
258.49,261.87,265.53,264.13,266.18,270.6
261.87,265.53,264.13,266.18,270.6,264.34
265.53,264.13,266.18,270.6,264.34,265.48
264.13,266.18,270.6,264.34,265.48,261.12
266.18,270.6,264.34,265.48,261.12,279.74
270.6,264.34,265.48,261.12,279.74,278.74
264.34,265.48,261.12,279.74,278.74,281.91
265.48,261.12,279.74,278.74,281.91,284.85
261.12,279.74,278.74,281.91,284.85,281.23
279.74,278.74,281.91,284.85,281.23,282.81
278.74,281.91,284.85,281.23,282.81,280.45
281.91,284.85,281.23,282.81,280.45,284.69
284.85,281.23,282.81,280.45,284.69,287.7
281.23,282.81,280.45,284.69,287.7,289.1
282.81,280.45,284.69,287.7,289.1,294.48
280.45,284.69,287.7,289.1,294.48,293.63
284.69,287.7,289.1,294.48,293.63,292.64
287.7,289.1,294.48,293.63,292.64,288.64
289.1,294.48,293.63,292.64,288.64,288.16
294.48,293.63,292.64,288.64,288.16,276.01
293.63,292.64,288.64,288.16,276.01,277.34
292.64,288.64,288.16,276.01,277.34,275.66
288.64,288.16,276.01,277.34,275.66,278.88
288.16,276.01,277.34,275.66,278.88,273.5
276.01,277.34,275.66,278.88,273.5,274.77
277.34,275.66,278.88,273.5,274.77,279.33
275.66,278.88,273.5,274.77,279.33,278.09
278.88,273.5,274.77,279.33,278.09,286.04
273.5,274.77,279.33,278.09,286.04,288.05
274.77,279.33,278.09,286.04,288.05,292.03
279.33,278.09,286.04,288.05,292.03,310.83
278.09,286.04,288.05,292.03,310.83,293.14
286.04,288.05,292.03,310.83,293.14,284.88
288.05,292.03,310.83,293.14,284.88,269.16
292.03,310.83,293.14,284.88,269.16,270.83
310.83,293.14,284.88,269.16,270.83,265.98
293.14,284.88,269.16,270.83,265.98,269.96
284.88,269.16,270.83,265.98,269.96,271.11
269.16,270.83,265.98,269.96,271.11,260.81
270.83,265.98,269.96,271.11,260.81,256.49
265.98,269.96,271.11,260.81,256.49,255.46
269.96,271.11,260.81,256.49,255.46,258.55
271.11,260.81,256.49,255.46,258.55,263.35
260.81,256.49,255.46,258.55,263.35,257.04
256.49,255.46,258.55,263.35,257.04,248.72
255.46,258.55,263.35,257.04,248.72,250.96
258.55,263.35,257.04,248.72,250.96,243.55
263.35,257.04,248.72,250.96,243.55,242.6
257.04,248.72,250.96,243.55,242.6,240.37
248.72,250.96,243.55,242.6,240.37,244.28
250.96,243.55,242.6,240.37,244.28,246.93
243.55,242.6,240.37,244.28,246.93,243.97
242.6,240.37,244.28,246.93,243.97,245.1
240.37,244.28,246.93,243.97,245.1,244.53
244.28,246.93,243.97,245.1,244.53,249.04
246.93,243.97,245.1,244.53,249.04,249.43
243.97,245.1,244.53,249.04,249.43,250.82
245.1,244.53,249.04,249.43,250.82,236.77
244.53,249.04,249.43,250.82,236.77,233.42
249.04,249.43,250.82,236.77,233.42,232.44
249.43,250.82,236.77,233.42,232.44,229.92
250.82,236.77,233.42,232.44,229.92,229.71
236.77,233.42,232.44,229.92,229.71,228.86
233.42,232.44,229.92,229.71,228.86,229
232.44,229.92,229.71,228.86,229,228.54
229.92,229.71,228.86,229,228.54,222.88
229.71,228.86,229,228.54,222.88,225.6
228.86,229,228.54,222.88,225.6,225.01
229,228.54,222.88,225.6,225.01,224.15
228.54,222.88,225.6,225.01,224.15,225.77
222.88,225.6,225.01,224.15,225.77,225.74
225.6,225.01,224.15,225.77,225.74,222.89
225.01,224.15,225.77,225.74,222.89,230.23
224.15,225.77,225.74,222.89,230.23,233.14
225.77,225.74,222.89,230.23,233.14,237.09
225.74,222.89,230.23,233.14,237.09,237.38
222.89,230.23,233.14,237.09,237.38,237.26
230.23,233.14,237.09,237.38,237.26,237.07
233.14,237.09,237.38,237.26,237.07,237.1
237.09,237.38,237.26,237.07,237.1,240.93
237.38,237.26,237.07,237.1,240.93,238.98
237.26,237.07,237.1,240.93,238.98,240.29
237.07,237.1,240.93,238.98,240.29,235.32
237.1,240.93,238.98,240.29,235.32,234.02
240.93,238.98,240.29,235.32,234.02,231.89
238.98,240.29,235.32,234.02,231.89,233.04
240.29,235.32,234.02,231.89,233.04,236.89
235.32,234.02,231.89,233.04,236.89,236.01
234.02,231.89,233.04,236.89,236.01,237.64
231.89,233.04,236.89,236.01,237.64,236.96
233.04,236.89,236.01,237.64,236.96,236.21
236.89,236.01,237.64,236.96,236.21,241.4
236.01,237.64,236.96,236.21,241.4,242.15
237.64,236.96,236.21,241.4,242.15,240.3
236.96,236.21,241.4,242.15,240.3,241.73
236.21,241.4,242.15,240.3,241.73,243.77
241.4,242.15,240.3,241.73,243.77,237.2
242.15,240.3,241.73,243.77,237.2,229.66
240.3,241.73,243.77,237.2,229.66,236.25
241.73,243.77,237.2,229.66,236.25,238.85
243.77,237.2,229.66,236.25,238.85,240.36
237.2,229.66,236.25,238.85,240.36,234.88
229.66,236.25,238.85,240.36,234.88,232.34
236.25,238.85,240.36,234.88,232.34,235.94
238.85,240.36,234.88,232.34,235.94,225.69
240.36,234.88,232.34,235.94,225.69,225.59
234.88,232.34,235.94,225.69,225.59,228.97
232.34,235.94,225.69,225.59,228.97,219.43
235.94,225.69,225.59,228.97,219.43,226.41
225.69,225.59,228.97,219.43,226.41,231.24
225.59,228.97,219.43,226.41,231.24,235.97
228.97,219.43,226.41,231.24,235.97,234.05
219.43,226.41,231.24,235.97,234.05,235.6
226.41,231.24,235.97,234.05,235.6,224.62
231.24,235.97,234.05,235.6,224.62,222.61
235.97,234.05,235.6,224.62,222.61,223.46
234.05,235.6,224.62,222.61,223.46,222.85
235.6,224.62,222.61,223.46,222.85,228.58
224.62,222.61,223.46,222.85,228.58,223.92
222.61,223.46,222.85,228.58,223.92,219.07
223.46,222.85,228.58,223.92,219.07,224.76
222.85,228.58,223.92,219.07,224.76,235.95
