17462.10,15477.20,15270.70,14978.20,13625.00,14112.20,12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13
15477.20,15270.70,14978.20,13625.00,14112.20,12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94
15270.70,14978.20,13625.00,14112.20,12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41
14978.20,13625.00,14112.20,12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58
13625.00,14112.20,12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15
14112.20,12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92
12897.70,14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02
14681.90,14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47
14695.80,15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36
15864.10,16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79
16163.50,14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09
14036.60,13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28
13995.90,14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75
14608.20,13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30
13948.70,15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37
15898.00,16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98
16642.40,17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88
17760.30,19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47
19118.30,19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34
19106.40,19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81
19475.80,17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16
17760.30,16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16,4589.14
16601.30,16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16,4589.14,4376.59
16384.60,17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16,4589.14,4376.59,4228.29
17500.00,16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16,4589.14,4376.59,4228.29,4591.63
16919.80,15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16,4589.14,4376.59,4228.29,4591.63,4585.27
15427.40,15168.40,16523.30,17802.90,14266.10,11923.40,11685.70,11315.40,11082.70,10978.30,10198.60,9906.79,10077.40,9823.43,9352.72,8789.04,8241.71,8074.02,8232.38,8077.95,8205.74,8039.07,7766.03,7697.21,7853.57,7323.24,6634.76,6561.48,5938.25,6295.45,6618.61,7173.73,7446.83,7141.38,7023.10,7403.22,7404.52,7164.48,7087.53,6777.77,6440.97,6132.02,6114.85,5754.44,5787.82,5899.74,5747.95,5524.60,5935.52,6006.00,6036.66,5996.79,5708.11,5583.74,5603.82,5741.58,5687.57,5835.96,5643.53,5464.16,4829.58,4789.25,4776.21,4614.52,4429.67,4369.35,4324.46,4229.88,4319.37,4408.46,4395.81,4341.05,4166.11,4171.62,4197.13,3892.94,3928.41,3681.58,3796.15,3629.92,3628.02,3901.47,3916.36,4073.79,3591.09,3606.28,3637.75,3166.30,3875.37,4131.98,4168.88,4122.47,4229.34,4229.81,4605.16,4589.14,4376.59,4228.29,4591.63,4585.27,4901.42
